,Time,Power
4869,20180816_6,115.2640000000829
4870,20180816_7,118.591999999946
4871,20180816_8,126.3360000000102
4872,20180816_9,145.5359999999637
4873,20180816_10,180.6720000000205
4874,20180816_11,186.9440000000177
4875,20180816_12,197.0559999999823
4876,20180816_13,209.8560000000289
4877,20180816_15,254.8479999999981
4878,20180816_17,260.0320000000065
4879,20180816_18,220.2240000000456
4880,20180816_19,205.5039999999572
4881,20180816_20,206.2079999999842
4882,20180816_21,207.5520000000251
4883,20180816_22,190.8479999999981
4884,20180817_0,151.359999999986
4885,20180817_1,151.6160000000382
4886,20180817_2,136.704000000027
4887,20180817_3,124.1599999999162
4888,20180817_5,112.9600000000792
4889,20180817_6,112.5760000000009
4890,20180817_7,156.7359999999171
4891,20180817_8,235.1360000000568
4892,20180817_9,278.8479999999981
4893,20180817_10,323.2639999999665
4894,20180817_11,366.7199999999721
4895,20180817_15,366.4640000000363
4896,20180817_17,287.1679999999469
4897,20180817_18,227.9039999999804
4898,20180817_19,214.9120000000112
4899,20180817_20,202.1759999999776
4900,20180817_21,192.76800000004
4901,20180817_22,167.295999999973
4902,20180817_23,150.4000000000233
4903,20180818_0,139.5840000000317
4904,20180818_1,127.7439999999478
4905,20180818_2,116.0960000000196
4906,20180818_3,110.4640000000363
4907,20180818_5,102.7840000001015
4908,20180818_6,100.2239999999292
4909,20180818_7,154.9440000000177
4910,20180818_9,244.6080000000075
4911,20180818_10,286.2079999999842
4912,20180818_11,303.6160000000382
4913,20180818_12,300.3519999999553
4914,20180818_13,305.8560000000289
4915,20180818_14,313.2800000000279
4916,20180818_15,307.7119999999413
4917,20180818_17,234.3680000000168
4918,20180818_18,166.9760000000242
4919,20180818_19,157.3120000000345
4920,20180818_20,155.7119999999413
4921,20180818_21,142.0160000000615
4922,20180818_22,130.2399999999907
4923,20180818_23,129.5359999999637
4924,20180819_0,122.7519999999786
4925,20180819_1,115.3919999999925
4926,20180819_2,108.8000000000466
4927,20180819_5,101.9520000000484
4928,20180819_6,100.8639999999432
4929,20180819_7,101.8240000000224
4930,20180819_8,103.5520000000251
4931,20180819_9,113.344000000041
4932,20180819_10,130.3040000000037
4933,20180819_11,137.5359999999637
4934,20180819_12,137.6639999999898
4935,20180819_13,142.5280000000494
4936,20180819_14,151.8719999999739
4937,20180819_15,161.3439999999246
4938,20180819_16,153.6000000000931
4939,20180819_18,149.3120000000345
4940,20180819_19,146.3040000000037
4941,20180819_21,133.951999999932
4942,20180819_22,127.4239999999991
4943,20180819_23,128.1920000000391
4944,20180820_0,120.640000000014
4945,20180820_1,114.0479999999516
4946,20180820_2,106.1759999999776
4947,20180820_3,101.0560000000987
4948,20180820_4,97.59999999997672
4949,20180820_5,96.38399999996182
4950,20180820_6,94.01600000006147
4951,20180820_7,94.39999999990687
4952,20180820_8,96.57600000000093
4953,20180820_9,105.7280000000028
4954,20180820_10,117.5680000000866
4955,20180820_11,122.2399999999907
4956,20180820_14,167.1039999999339
4957,20180820_15,173.8240000000224
4958,20180820_16,178.4960000000428
4959,20180820_17,173.1840000000084
4960,20180820_18,151.8079999999609
4961,20180820_19,152.9599999999627
4962,20180820_21,156.2879999999423
4963,20180820_22,156.4799999999814
4964,20180820_23,148.9280000000726
4965,20180821_0,134.0799999999581
4966,20180821_1,118.1439999999711
4967,20180821_2,114.688000000082
4968,20180821_3,113.0239999999758
4969,20180821_4,109.1840000000084
4970,20180821_5,103.0399999999208
4971,20180821_6,102.7840000001015
4972,20180821_8,224.5119999999879
4973,20180821_9,271.4239999999991
4974,20180821_10,318.5280000000494
4975,20180821_11,328.1279999999097
4976,20180821_12,339.3919999999925
4977,20180821_13,353.0240000000922
4978,20180821_14,346.8800000000047
4979,20180821_15,337.6639999999898
4980,20180821_16,326.5279999999329
4981,20180821_17,258.112000000081
4982,20180821_18,199.1039999999339
4983,20180821_19,193.6639999999898
4984,20180821_21,169.5360000000801
4985,20180821_22,160.0
4986,20180821_23,148.2879999999423
4987,20180822_0,142.5920000000624
4988,20180822_1,128.8319999999367
4989,20180822_2,113.5359999999637
4990,20180822_3,111.2960000000894
4991,20180822_4,110.1439999999711
4992,20180822_5,110.2079999999842
4993,20180822_6,110.0799999999581
4994,20180822_7,148.5439999999944
4995,20180822_8,224.8960000000661
4996,20180822_10,280.76800000004
4997,20180822_11,305.7280000000028
4998,20180822_12,307.2639999999665
4999,20180822_13,307.9039999999804
5000,20180822_14,318.4000000000233
5001,20180822_15,314.4960000000428
5002,20180822_17,233.2160000000149
5003,20180822_18,185.5999999999767
5004,20180822_19,181.4399999999441
5005,20180822_20,181.3760000000475
5006,20180822_21,177.4719999999506
5007,20180822_22,164.0320000000065
5008,20180822_23,151.7440000000643
5009,20180823_0,141.887999999919
5010,20180823_1,132.0960000000196
5011,20180823_3,118.9760000000242
5012,20180823_4,111.4239999999991
5013,20180823_5,109.1199999999953
5014,20180823_6,105.5999999999767
5015,20180823_8,232.76800000004
5016,20180823_9,258.4959999999264
5017,20180823_10,314.2399999999907
5018,20180823_11,326.9120000000112
5019,20180823_12,321.7280000000028
5020,20180823_13,325.1199999999953
5021,20180823_14,343.935999999987
5022,20180823_15,326.5920000000624
5023,20180823_16,342.0159999999451
5024,20180823_17,270.1439999999711
5025,20180823_18,213.1200000001118
5026,20180823_19,204.3519999999553
5027,20180823_21,186.9440000000177
5028,20180823_22,178.5600000000559
5029,20180824_0,141.3759999999311
5030,20180824_2,133.3120000000345
5031,20180824_3,126.5920000000624
5032,20180824_4,120.3199999999488
5033,20180824_6,112.7679999999236
5034,20180824_8,230.5280000000494
5035,20180824_9,265.7280000000028
5036,20180824_10,309.1199999999953
5037,20180824_11,295.8079999999609
5038,20180824_12,293.8240000000224
5039,20180824_13,299.3919999999925
5040,20180824_14,308.8640000000596
5041,20180824_15,312.5119999999879
5042,20180824_16,302.7199999999721
5043,20180824_17,228.2240000000456
5044,20180824_18,168.1919999999227
5045,20180824_19,169.4720000000671
5046,20180824_20,157.7600000000093
5047,20180824_21,152.3839999999618
5048,20180824_22,138.3040000000037
5049,20180825_0,115.0080000000307
5050,20180825_2,95.80799999996088
5051,20180825_4,87.80799999996088
5052,20180825_5,84.41599999996834
5053,20180825_6,80.44800000009127
5054,20180825_7,83.8399999999674
5055,20180825_10,238.7200000000885
5056,20180825_12,261.4400000000605
5057,20180825_13,267.3279999999795
5058,20180825_14,278.8479999999981
5059,20180825_15,275.1359999999404
5060,20180825_16,275.2000000000698
5061,20180825_17,204.5439999999944
5062,20180825_18,147.7759999999544
5063,20180825_19,143.5520000000251
5064,20180825_20,135.4880000000121
5065,20180825_21,130.2399999999907
5066,20180825_22,124.6720000000205
5067,20180825_23,118.2079999999842
5068,20180826_0,115.5840000000317
5069,20180826_1,106.7519999999786
5070,20180826_2,99.00800000003073
5071,20180826_3,95.55199999990873
5072,20180826_4,92.03200000000652
5073,20180826_5,89.85600000002887
5074,20180826_6,88.89599999994971
5075,20180826_7,91.45600000000559
5076,20180826_8,90.9440000000177
5077,20180826_9,99.00800000003073
5078,20180826_10,112.8320000000531
5079,20180826_11,110.655999999959
5080,20180826_12,115.5840000000317
5081,20180826_13,116.3519999999553
5082,20180826_14,127.5520000000251
5083,20180826_15,131.4560000000056
5084,20180826_16,131.5200000000186
5085,20180826_18,123.0720000000438
5086,20180826_19,124.6720000000205
5087,20180826_21,108.3519999999553
5088,20180826_22,109.1199999999953
5089,20180826_23,103.5520000000251
5090,20180827_0,99.00800000003073
5091,20180827_2,88.70400000002701
5092,20180827_3,88.38399999996182
5093,20180827_4,86.91200000001118
5094,20180827_5,85.31200000003446
5095,20180827_6,85.11999999999534
5096,20180827_7,84.60799999989104
5097,20180827_8,86.5920000000624
5098,20180827_9,90.17599999997765
5099,20180827_10,94.01600000006147
5100,20180827_11,94.65599999995902
5101,20180827_12,98.04799999995157
5102,20180827_14,112.3200000000652
5103,20180827_15,121.7919999998994
5104,20180827_16,118.6560000000754
5105,20180827_17,115.5839999999152
5106,20180827_18,111.4880000000121
5107,20180827_19,111.6800000000512
5108,20180827_20,107.5200000000186
5109,20180827_21,109.1199999999953
5110,20180827_22,107.4560000000056
5111,20180828_0,101.1199999999953
5112,20180828_1,95.61600000003818
5113,20180828_2,91.90399999998044
5114,20180828_3,89.7280000000028
5115,20180828_4,90.62400000006892
5116,20180828_6,92.09600000001956
5117,20180828_7,92.92800000007264
5118,20180828_8,103.0399999999208
5119,20180828_9,124.6720000000205
5120,20180828_11,166.5920000000624
5121,20180828_12,174.0159999999451
5122,20180828_13,193.4720000000671
5123,20180828_14,210.0479999999516
5124,20180828_15,192.5119999999879
5125,20180828_16,183.4880000000121
5126,20180828_18,155.0720000000438
5127,20180828_19,158.1439999999711
5128,20180828_20,153.7920000000158
5129,20180828_21,149.9520000000484
5130,20180828_22,140.4799999999814
5131,20180828_23,134.4000000000233
5132,20180829_0,126.2079999999842
5133,20180829_1,110.7839999999851
5134,20180829_2,103.1679999999469
5135,20180829_3,100.2880000000587
5136,20180829_4,96.51199999998789
5137,20180829_5,96.31999999994878
5138,20180829_6,97.34400000004098
5139,20180829_7,99.90399999998044
5140,20180829_8,99.96799999999348
5141,20180829_9,118.1440000000875
5142,20180829_11,187.8400000000838
5143,20180829_12,189.6319999999832
5144,20180829_13,211.2639999999665
5145,20180829_14,229.1840000000084
5146,20180829_15,231.1679999999469
5147,20180829_16,226.816000000108
5148,20180829_17,208.8319999999367
5149,20180829_18,185.8560000000289
5150,20180829_19,173.3120000000345
5151,20180829_21,160.640000000014
5152,20180829_22,145.5999999999767
5153,20180829_23,138.048000000068
5154,20180830_0,131.9039999999804
5155,20180830_1,119.4880000000121
5156,20180830_3,99.26400000008289
5157,20180830_4,97.15200000000186
5158,20180830_5,95.35999999998603
5159,20180830_6,97.08799999998882
5160,20180830_7,118.2079999999842
5161,20180830_8,224.704000000027
5162,20180830_9,259.3279999999795
5163,20180830_10,309.6959999999963
5164,20180830_11,330.8159999999916
5165,20180830_12,318.2719999999972
5166,20180830_13,323.9039999999804
5167,20180830_14,330.8800000000047
5168,20180830_16,329.0239999999758
5169,20180830_17,259.4560000000056
5170,20180830_18,198.4640000000363
5171,20180830_19,193.4719999999506
5172,20180830_21,169.7280000000028
5173,20180830_22,163.3919999999925
5174,20180830_23,152.3199999999488
5175,20180831_0,149.3760000000475
5176,20180831_1,137.0879999999888
5177,20180831_2,123.0719999999274
5178,20180831_3,116.9280000000726
5179,20180831_4,113.8559999999125
5180,20180831_5,110.4640000000363
5181,20180831_6,109.2480000000214
5182,20180831_7,110.5280000000494
5183,20180831_9,245.6319999999832
5184,20180831_10,276.9919999999693
5185,20180831_11,284.2879999999423
5186,20180831_12,289.4720000000671
5187,20180831_13,308.2879999999423
5188,20180831_15,315.4560000000056
5189,20180831_16,311.7439999999478
5190,20180831_17,221.5040000000736
5191,20180831_18,171.9679999999935
5192,20180831_19,161.3439999999246
5193,20180831_20,162.5600000000559
5194,20180831_21,161.1520000000019
5195,20180831_22,156.3519999999553
5196,20180901_0,133.1840000000084
5197,20180901_1,125.0559999999823
5198,20180901_2,123.9039999999804
5199,20180901_3,115.9040000000969
5200,20180901_4,114.3679999999003
5201,20180901_5,105.6000000000931
5202,20180901_7,101.3759999999311
5203,20180901_8,101.8880000000354
5204,20180901_9,114.3040000000037
5205,20180901_10,133.8880000000354
5206,20180901_11,140.1600000000326
5207,20180901_12,154.2399999999907
5208,20180901_13,171.7119999999413
5209,20180901_14,181.1840000000084
5210,20180901_15,183.4239999999991
5211,20180901_16,182.591999999946
5212,20180901_17,173.7600000000093
5213,20180901_18,155.7760000000708
5214,20180901_19,142.591999999946
5215,20180901_20,136.5119999999879
5216,20180901_21,127.6800000000512
5217,20180901_22,128.704000000027
5218,20180901_23,122.2399999999907
5219,20180902_0,112.0
5220,20180902_1,105.1520000000019
5221,20180902_2,98.9440000000177
5222,20180902_3,94.7839999999851
5223,20180902_5,91.19999999995343
5224,20180902_7,90.11200000008103
5225,20180902_8,95.35999999998603
5226,20180902_9,108.0320000000065
5227,20180902_10,115.6479999999283
5228,20180902_11,124.8000000000466
5229,20180902_12,120.1280000000261
5230,20180902_13,123.7759999999544
5231,20180902_14,126.655999999959
5232,20180902_15,135.7440000000643
5233,20180902_16,152.5760000000009
5234,20180902_17,143.295999999973
5235,20180902_19,125.7600000000093
5236,20180902_20,122.2399999999907
5237,20180902_21,119.8719999999739
5238,20180902_22,119.8080000000773
5239,20180902_23,107.7759999999544
5240,20180903_0,106.9440000000177
5241,20180903_1,104.3199999999488
5242,20180903_3,98.81599999999162
5243,20180903_4,95.35999999998603
5244,20180903_5,90.62400000006892
5245,20180903_6,88.7039999999106
5246,20180903_7,90.49600000004284
5247,20180903_8,91.77599999995437
5248,20180903_9,97.2160000000149
5249,20180903_11,111.8080000000773
5250,20180903_12,110.2719999999972
5251,20180903_13,122.3040000000037
5252,20180903_14,130.8159999999916
5253,20180903_15,132.2239999999292
5254,20180903_16,132.6080000000075
5255,20180903_17,131.6480000000447
5256,20180903_18,122.5599999999395
5257,20180903_19,126.9120000000112
5258,20180903_20,127.8719999999739
5259,20180903_21,133.5040000000736
5260,20180903_22,129.5999999999767
5261,20180903_23,121.8560000000289
5262,20180904_0,114.9440000000177
5263,20180904_1,109.3759999999311
5264,20180904_2,105.9840000000549
5265,20180904_3,102.2719999999972
5266,20180904_4,97.4079999999376
5267,20180904_5,91.84000000008382
5268,20180904_6,91.77599999983795
5269,20180904_7,92.80000000004657
5270,20180904_8,107.1999999999534
5271,20180904_9,141.6959999999963
5272,20180904_10,189.2480000001378
5273,20180904_11,219.7120000000577
5274,20180904_12,227.0079999999143
5275,20180904_13,240.064000000013
5276,20180904_15,207.935999999987
5277,20180904_16,202.0479999999516
5278,20180904_17,184.4480000000913
5279,20180904_18,172.0959999999031
5280,20180904_19,171.5840000000317
5281,20180904_20,168.064000000013
5282,20180904_21,159.4880000001285
5283,20180904_22,145.0239999999758
5284,20180904_23,139.5840000000317
5285,20180905_0,127.8719999999739
5286,20180905_1,119.8079999999609
5287,20180905_2,110.0800000000745
5288,20180905_3,103.1679999998305
5289,20180905_4,100.4799999999814
5290,20180905_5,98.4320000000298
5291,20180905_6,99.9680000001099
5292,20180905_7,101.5679999999702
5293,20180905_8,173.8880000000354
5294,20180905_9,252.0959999999031
5295,20180905_10,290.3040000000037
5296,20180905_11,301.6959999999963
5297,20180905_12,296.8959999999497
5298,20180905_13,311.935999999987
5299,20180905_14,317.9520000000484
5300,20180905_15,309.8240000000224
5301,20180905_16,300.9920000000857
5302,20180905_17,228.2239999999292
5303,20180905_18,179.0719999999274
5304,20180905_19,168.5120000001043
5305,20180905_20,161.2800000000279
5306,20180905_21,153.5359999998473
5307,20180905_23,129.408000000054
5308,20180906_0,116.1599999999162
5309,20180906_1,104.1280000000261
5310,20180906_2,99.1359999999404
5311,20180906_3,94.52800000016578
5312,20180906_4,92.60800000000745
5313,20180906_5,90.23999999999069
5314,20180906_7,100.1599999999162
5315,20180906_8,208.9599999999627
5316,20180906_9,250.1759999999776
5317,20180906_10,281.0240000002086
5318,20180906_11,283.9679999998771
5319,20180906_13,300.0959999999031
5320,20180906_14,292.9920000000857
5321,20180906_15,292.0319999998901
5322,20180906_16,232.0
5323,20180906_17,191.5520000001416
5324,20180906_18,173.6959999999963
5325,20180906_19,156.0959999999031
5326,20180906_20,154.4320000000298
5327,20180906_21,145.7280000001192
5328,20180906_23,129.408000000054
5329,20180907_0,121.5359999998473
5330,20180907_1,110.4000000001397
5331,20180907_2,101.9519999998156
5332,20180907_4,95.42400000011548
5333,20180907_5,94.01600000006147
5334,20180907_6,93.05599999986589
5335,20180907_7,95.23200000007637
5336,20180907_8,104.7679999999236
5337,20180907_9,135.2320000000764
5338,20180907_10,174.4639999999199
5339,20180907_11,179.0079999999143
5340,20180907_12,187.7760000000708
5341,20180907_13,201.7280000001192
5342,20180907_14,207.8719999999739
5343,20180907_16,194.1119999999646
5344,20180907_17,184.064000000013
5345,20180907_18,163.6480000000447
5346,20180907_19,156.6720000000205
5347,20180907_20,163.0079999999143
5348,20180907_21,158.9760000000242
5349,20180907_22,142.3359999998938
